"matricula","carrera","periodo","numRepPrev","año","semestre","cantidad_asig","tasa_rep_carga","ceneval_global","ceneval_analitico","ceneval_matematico","ceneval_lengua","ceneval_esp","prom_per_prev","generacion","tasa_aprob_per_prev","tasa_aprob_gral_prev","asigMuchas","cuartil_repEst","asigRep_totalAsig","carrera_IA","carrera_IDeIO","carrera_ILyCS","carrera_II","carrera_IE","carrera_NI","carrera_TS","semestre_Otoño","complejidad_carga4","complejidad_carga5","año_encurso","carga_aprobada","recursando","total_recursando","depto","practicante","situacion","situacion_Condicionado","situacion_Irregular","situacion_Regular","depto_EyN","depto_TSGyH"
146466834,"Ingeniería Industrial",201603,6,2016,"Otoño",3,27.6150737536251,994,1012,940,988,1036,4,2014,0.142857142857143,0.142857142857143,0,4,0.857142857142857,0,0,0,1,0,0,0,1,4,1,3,0,1,3,"CBeI",0,"Condicionado",1,0,0,0,0
146466836,"Ingeniería Industrial",201601,0,2016,"Primavera",7,20.3984427568367,1066,1132,1084,1060,988,8.44444444444444,2014,0,0,1,1,0,0,0,0,1,0,0,0,0,1,4,3,1,0,0,"CBeI",0,"Regular",0,0,1,0,0
146466836,"Ingeniería Industrial",201603,0,2016,"Otoño",8,7.18374456579059,1066,1132,1084,1060,988,8,2014,1,1,1,1,0,0,0,0,1,0,0,0,1,3,3,3,1,0,0,"CBeI",0,"Regular",0,0,1,0,0
146466836,"Ingeniería Industrial",201801,1,2018,"Primavera",7,16.2258692832637,1066,1132,1084,1060,988,7,2014,0.75,0.8125,1,3,0.142857142857143,0,0,0,1,0,0,0,0,4,5,5,0,1,1,"CBeI",0,"Irregular",0,1,0,0,0
146466836,"Ingeniería Industrial",201803,1,2018,"Otoño",5,16.9635335081436,1066,1132,1084,1060,988,7.71428571428571,2014,0.666666666666667,0.783333333333333,0,3,0.142857142857143,0,0,0,1,0,0,0,1,4,1,5,1,1,1,"CBeI",0,"Irregular",0,1,0,0,0
146466837,"Ingeniería Industrial",201601,0,2016,"Primavera",7,22.6445257449421,1162,1156,1156,1228,1108,8.44444444444444,2014,0,0,1,1,0,0,0,0,1,0,0,0,0,1,5,3,0,0,0,"CBeI",0,"Regular",0,0,1,0,0
146466838,"Ingeniería Industrial",201601,0,2016,"Primavera",8,19.2369795410293,1090,1036,1180,1108,1036,8.44444444444444,2014,0,0,1,1,0,0,0,0,1,0,0,0,0,1,4,3,0,0,0,"CBeI",0,"Regular",0,0,1,0,0
146466838,"Ingeniería Industrial",201603,1,2016,"Otoño",7,10.1070974487277,1090,1036,1180,1108,1036,7.5,2014,0.833333333333333,0.833333333333333,1,3,0.125,0,0,0,1,0,0,0,1,4,2,3,1,1,1,"CBeI",0,"Irregular",0,1,0,0,0
146466838,"Ingeniería Industrial",201801,0,2018,"Primavera",5,21.3409467544056,1090,1036,1180,1108,1036,8.16666666666667,2014,1,0.958333333333333,0,1,0,0,0,0,1,0,0,0,0,4,5,5,0,0,0,"CBeI",0,"Regular",0,0,1,0,0
146466838,"Ingeniería Industrial",201803,1,2018,"Otoño",4,4.59773183289546,1090,1036,1180,1108,1036,7.2,2014,0.666666666666667,0.9,0,3,0.2,0,0,0,1,0,0,0,1,4,1,5,1,0,0,"CBeI",1,"Irregular",0,1,0,0,0
146466840,"Negocios Internacionales",201601,0,2016,"Primavera",4,5.41282814348076,1066,964,1084,1132,1084,8.44444444444444,2014,0,0,0,1,0,0,0,0,0,0,1,0,0,4,2,3,1,0,0,"EyN",0,"Regular",0,0,1,1,0
146466840,"Negocios Internacionales",201603,0,2016,"Otoño",5,5.58285530545592,1066,964,1084,1132,1084,8.25,2014,1,1,0,1,0,0,0,0,0,0,1,0,1,3,2,3,0,0,0,"EyN",0,"Regular",0,0,1,1,0
146466840,"Negocios Internacionales",201801,0,2018,"Primavera",6,9.88121670732205,1066,964,1084,1132,1084,8.6,2014,1,1,0,1,0,0,0,0,0,0,1,0,0,4,2,5,0,0,0,"EyN",0,"Regular",0,0,1,1,0
146466840,"Negocios Internacionales",201803,3,2018,"Otoño",3,3.87842295168441,1066,964,1084,1132,1084,4.83333333333333,2014,0.5,0.9,0,4,0.5,0,0,0,0,0,1,0,1,4,1,5,1,1,1,"EyN",0,"Condicionado",1,0,0,1,0
146466841,"Negocios Internacionales",201601,0,2016,"Primavera",7,8.84062737802919,1114,1084,1180,1132,1060,8.44444444444444,2014,0,0,1,1,0,0,0,0,0,0,1,0,0,3,2,3,0,0,0,"EyN",0,"Regular",0,0,1,1,0
146466841,"Negocios Internacionales",201603,4,2016,"Otoño",3,5.02960511885648,1114,1084,1180,1132,1060,5.42857142857143,2014,0.5,0.5,0,4,0.571428571428571,0,0,0,0,0,1,0,1,4,2,3,1,1,3,"EyN",0,"Condicionado",1,0,0,1,0
146466841,"Negocios Internacionales",201801,1,2018,"Primavera",4,15.2906541086761,1114,1084,1180,1132,1060,6.25,2014,1,0.625,0,3,0.25,0,0,0,0,0,1,0,0,4,1,5,0,1,2,"EyN",0,"Irregular",0,1,0,1,0
146466841,"Negocios Internacionales",201803,1,2018,"Otoño",3,14.6765176337574,1114,1084,1180,1132,1060,8.25,2014,0.5,0.6,0,3,0.25,0,0,0,0,0,1,0,1,4,1,5,1,1,1,"EyN",0,"Irregular",0,1,0,1,0
146466842,"Negocios Internacionales",201601,0,2016,"Primavera",6,10.4837760234021,1102,1108,1156,1108,1036,8.44444444444444,2014,0,0,0,1,0,0,0,0,0,0,1,0,0,3,2,3,1,0,0,"EyN",0,"Regular",0,0,1,1,0
146466842,"Negocios Internacionales",201603,0,2016,"Otoño",9,5.04437394651077,1102,1108,1156,1108,1036,9.5,2014,1,1,1,1,0,0,0,0,0,0,1,0,1,3,2,3,0,0,0,"EyN",0,"Regular",0,0,1,1,0
146466842,"Negocios Internacionales",201801,0,2018,"Primavera",4,6.49662140822731,1102,1108,1156,1108,1036,8.66666666666667,2014,1,1,0,1,0,0,0,0,0,0,1,0,0,4,2,5,1,0,0,"EyN",0,"Regular",0,0,1,1,0
146466845,"Negocios Internacionales",201601,0,2016,"Primavera",6,7.33999417603209,958,1060,844,940,988,8.44444444444444,2014,0,0,0,1,0,0,0,0,0,0,1,0,0,3,2,3,0,0,0,"EyN",0,"Regular",0,0,1,1,0
146466845,"Negocios Internacionales",201603,1,2016,"Otoño",9,8.85395523573997,958,1060,844,940,988,8,2014,0,0,1,3,0.166666666666667,0,0,0,0,0,1,0,1,3,3,3,0,1,1,"EyN",1,"Irregular",0,1,0,1,0
146466845,"Negocios Internacionales",201801,0,2018,"Primavera",5,7.00696666212146,958,1060,844,940,988,9.44444444444444,2014,1,0.75,0,1,0,0,0,0,0,0,1,0,0,2,3,5,1,0,0,"EyN",0,"Regular",0,0,1,1,0
146466848,"Ingeniería Industrial",201601,0,2016,"Primavera",8,21.0912630557556,1066,1156,1012,1060,1036,8.44444444444444,2014,0,0,1,1,0,0,0,0,1,0,0,0,0,1,5,3,1,0,0,"CBeI",0,"Regular",0,0,1,0,0
146466848,"Ingeniería Industrial",201603,0,2016,"Otoño",6,16.4935249146919,1066,1156,1012,1060,1036,8.875,2014,1,1,0,1,0,0,0,0,1,0,0,0,1,1,4,3,0,0,0,"CBeI",0,"Regular",0,0,1,0,0
146466849,"Negocios Internacionales",201601,0,2016,"Primavera",6,10.0585535951417,1030,1036,1012,1108,964,8.44444444444444,2014,0,0,0,1,0,0,0,0,0,0,1,0,0,3,2,3,0,0,0,"EyN",0,"Regular",0,0,1,1,0
146466849,"Negocios Internacionales",201801,1,2018,"Primavera",5,11.8818533532722,1030,1036,1012,1108,964,7.5,2014,1,0.833333333333333,0,3,0.125,0,0,0,0,0,1,0,0,4,4,5,0,0,0,"EyN",1,"Irregular",0,1,0,1,0
146466849,"Negocios Internacionales",201803,2,2018,"Otoño",4,4.91997832850079,1030,1036,1012,1108,964,7.2,2014,0.5,0.75,0,4,0.4,0,0,0,0,0,1,0,1,4,1,5,0,0,0,"EyN",0,"Irregular",0,1,0,1,0
146466851,"Ingeniería Ambiental",201601,0,2016,"Primavera",6,17.1109346581077,988,796,964,1084,1108,8.44444444444444,2014,0,0,0,1,0,1,0,0,0,0,0,0,0,1,5,3,1,0,0,"CBeI",0,"Regular",0,0,1,0,0
146466851,"Ingeniería Ambiental",201603,0,2016,"Otoño",5,10.6515605018017,988,796,964,1084,1108,8.16666666666667,2014,1,1,0,1,0,1,0,0,0,0,0,0,1,3,1,3,0,0,0,"CBeI",0,"Regular",0,0,1,0,0
146466851,"Ingeniería Ambiental",201801,0,2018,"Primavera",7,10.9227810409959,988,796,964,1084,1108,8.4,2014,1,0.75,1,1,0,1,0,0,0,0,0,0,0,3,2,5,1,0,0,"CBeI",0,"Regular",0,0,1,0,0
146466851,"Ingeniería Ambiental",201803,0,2018,"Otoño",4,14.0565053152679,988,796,964,1084,1108,8.42857142857143,2014,1,0.8,0,1,0,1,0,0,0,0,0,0,1,4,1,5,1,0,0,"CBeI",0,"Regular",0,0,1,0,0
146466852,"Negocios Internacionales",201601,0,2016,"Primavera",6,10.535351215138,1030,1084,1012,1060,964,8.44444444444444,2014,0,0,0,1,0,0,0,0,0,0,1,0,0,3,3,3,0,0,0,"EyN",0,"Regular",0,0,1,1,0
146466852,"Negocios Internacionales",201603,2,2016,"Otoño",5,8.02340313396312,1030,1084,1012,1060,964,6.33333333333333,2014,0,0,0,4,0.333333333333333,0,0,0,0,0,1,0,1,3,2,3,0,1,1,"EyN",0,"Irregular",0,1,0,1,0
146466853,"Negocios Internacionales",201601,0,2016,"Primavera",6,8.57021746643139,1186,1228,1108,1228,1180,8.44444444444444,2014,0,0,0,1,0,0,0,0,0,0,1,0,0,3,2,3,1,0,0,"EyN",0,"Regular",0,0,1,1,0
146466853,"Negocios Internacionales",201603,0,2016,"Otoño",6,3.97972575032929,1186,1228,1108,1228,1180,8.33333333333333,2014,1,1,0,1,0,0,0,0,0,0,1,0,1,3,2,3,1,0,0,"EyN",0,"Regular",0,0,1,1,0
146466853,"Negocios Internacionales",201801,0,2018,"Primavera",3,7.56475333830666,1186,1228,1108,1228,1180,9.375,2014,1,1,0,1,0,0,0,0,0,0,1,0,0,4,1,5,1,0,0,"EyN",0,"Regular",0,0,1,1,0
146466855,"Negocios Internacionales",201601,0,2016,"Primavera",6,10.2107983852648,1120,1156,988,1180,1156,8.44444444444444,2014,0,0,0,1,0,0,0,0,0,0,1,0,0,4,2,3,1,0,0,"EyN",0,"Regular",0,0,1,1,0
146466855,"Negocios Internacionales",201603,0,2016,"Otoño",7,7.04388072877214,1120,1156,988,1180,1156,9,2014,1,1,1,1,0,0,0,0,0,0,1,0,1,3,2,3,0,0,0,"EyN",0,"Regular",0,0,1,1,0
146466855,"Negocios Internacionales",201801,1,2018,"Primavera",7,6.35063448515756,1120,1156,988,1180,1156,7.75,2014,0.5,0.625,1,3,0.125,0,0,0,0,0,1,0,0,3,3,5,0,0,0,"EyN",0,"Irregular",0,1,0,1,0
146466855,"Negocios Internacionales",201803,1,2018,"Otoño",3,12.0295321541524,1120,1156,988,1180,1156,7,2014,1,0.7,0,3,0.142857142857143,0,0,0,0,0,1,0,1,4,1,5,1,1,2,"EyN",1,"Condicionado",1,0,0,1,0
146466856,"Negocios Internacionales",201601,0,2016,"Primavera",6,11.324429394492,970,988,892,1036,964,8.44444444444444,2014,0,0,0,1,0,0,0,0,0,0,1,0,0,3,3,3,0,0,0,"EyN",0,"Regular",0,0,1,1,0
146466856,"Negocios Internacionales",201603,1,2016,"Otoño",7,8.12230183042603,970,988,892,1036,964,8.33333333333333,2014,0.5,0.5,1,3,0.166666666666667,0,0,0,0,0,1,0,1,3,2,3,1,1,1,"EyN",0,"Irregular",0,1,0,1,0
146466856,"Negocios Internacionales",201801,0,2018,"Primavera",4,6.58755390646298,970,988,892,1036,964,9,2014,1,0.875,0,1,0,0,0,0,0,0,1,0,0,4,1,5,0,0,0,"EyN",0,"Regular",0,0,1,1,0
146466856,"Negocios Internacionales",201803,1,2018,"Otoño",3,12.6614925396409,970,988,892,1036,964,7.75,2014,1,0.9,0,3,0.25,0,0,0,0,0,1,0,1,4,1,5,1,0,0,"EyN",0,"Irregular",0,1,0,1,0
146466857,"Negocios Internacionales",201601,0,2016,"Primavera",8,11.2974835479653,1036,988,1060,1012,1084,8.44444444444444,2014,0,0,1,1,0,0,0,0,0,0,1,0,0,3,2,3,1,0,0,"EyN",0,"Regular",0,0,1,1,0
146466857,"Negocios Internacionales",201603,0,2016,"Otoño",6,4.44871619136808,1036,988,1060,1012,1084,9,2014,1,1,0,1,0,0,0,0,0,0,1,0,1,3,3,3,1,0,0,"EyN",0,"Regular",0,0,1,1,0
146466857,"Negocios Internacionales",201801,0,2018,"Primavera",5,8.82923315627417,1036,988,1060,1012,1084,9.28571428571429,2014,1,1,0,1,0,0,0,0,0,0,1,0,0,2,3,5,1,0,0,"EyN",1,"Regular",0,0,1,1,0
146466858,"Negocios Internacionales",201601,0,2016,"Primavera",8,9.57593520678636,1150,1084,1132,1156,1228,8.44444444444444,2014,0,0,1,1,0,0,0,0,0,0,1,0,0,3,2,3,1,0,0,"EyN",0,"Regular",0,0,1,1,0
146466858,"Negocios Internacionales",201603,0,2016,"Otoño",8,5.89042649539301,1150,1084,1132,1156,1228,9.75,2014,1,1,1,1,0,0,0,0,0,0,1,0,1,3,2,3,1,0,0,"EyN",0,"Regular",0,0,1,1,0
146466858,"Negocios Internacionales",201801,0,2018,"Primavera",2,8.81725103834637,1150,1084,1132,1156,1228,9.44444444444444,2014,1,1,0,1,0,0,0,0,0,0,1,0,0,4,1,5,1,0,0,"EyN",0,"Regular",0,0,1,1,0
146466859,"Negocios Internacionales",201601,0,2016,"Primavera",8,8.30338612208323,1024,988,1084,1060,964,8.44444444444444,2014,0,0,1,1,0,0,0,0,0,0,1,0,0,3,2,3,0,0,0,"EyN",0,"Regular",0,0,1,1,0
146466859,"Negocios Internacionales",201603,7,2016,"Otoño",3,10.9888294778013,1024,988,1084,1060,964,1.875,2014,0.5,0.5,0,4,0.875,0,0,0,0,0,1,0,1,4,1,3,0,1,2,"EyN",0,"Condicionado",1,0,0,1,0
146466860,"Ingeniería Industrial",201601,0,2016,"Primavera",9,16.8232624980479,1174,1180,1252,1036,1228,8.44444444444444,2014,0,0,1,1,0,0,0,0,1,0,0,0,0,1,4,3,1,0,0,"CBeI",0,"Regular",0,0,1,0,0
146466860,"Ingeniería Industrial",201603,0,2016,"Otoño",8,15.8356953193359,1174,1180,1252,1036,1228,9.66666666666667,2014,1,1,1,1,0,0,0,0,1,0,0,0,1,2,3,3,1,0,0,"CBeI",1,"Regular",0,0,1,0,0
146466860,"Ingeniería Industrial",201801,0,2018,"Primavera",6,6.05484760414338,1174,1180,1252,1036,1228,9.22222222222222,2014,1,1,0,1,0,0,0,0,1,0,0,0,0,4,1,5,1,0,0,"CBeI",0,"Regular",0,0,1,0,0
146466860,"Ingeniería Industrial",201803,0,2018,"Otoño",3,4.64197530864198,1174,1180,1252,1036,1228,9.5,2014,1,1,0,1,0,0,0,0,1,0,0,0,1,4,1,5,1,0,0,"CBeI",0,"Regular",0,0,1,0,0
146466862,"Ingeniería Industrial",201601,0,2016,"Primavera",7,21.8559274632503,1240,1228,1252,1300,1180,8.44444444444444,2014,0,0,1,1,0,0,0,0,1,0,0,0,0,1,4,3,0,0,0,"CBeI",0,"Regular",0,0,1,0,0
146466862,"Ingeniería Industrial",201603,4,2016,"Otoño",3,19.1759933592936,1240,1228,1252,1300,1180,4.71428571428571,2014,0.428571428571429,0.428571428571429,0,4,0.571428571428571,0,0,0,1,0,0,0,1,4,1,3,1,1,2,"CBeI",0,"Condicionado",1,0,0,0,0
146466862,"Ingeniería Industrial",201803,3,2018,"Otoño",3,17.621012282726,1240,1228,1252,1300,1180,6.5,2014,0.4,0.60952380952381,0,4,0.5,0,0,0,1,0,0,0,1,4,1,5,0,0,0,"CBeI",0,"Condicionado",1,0,0,0,0
146466863,"Ingeniería Industrial",201601,0,2016,"Primavera",7,20.7048197429233,1174,1252,1204,1036,1204,8.44444444444444,2014,0,0,1,1,0,0,0,0,1,0,0,0,0,1,4,3,1,0,0,"CBeI",0,"Regular",0,0,1,0,0
146466863,"Ingeniería Industrial",201603,0,2016,"Otoño",9,17.2499977480668,1174,1252,1204,1036,1204,8.28571428571429,2014,1,1,1,1,0,0,0,0,1,0,0,0,1,1,4,3,0,0,0,"CBeI",1,"Regular",0,0,1,0,0
146466863,"Ingeniería Industrial",201801,1,2018,"Primavera",7,13.4202847642621,1174,1252,1204,1036,1204,7.42857142857143,2014,0.5,0.608333333333333,1,3,0.142857142857143,0,0,0,1,0,0,0,0,4,4,5,1,1,1,"CBeI",0,"Irregular",0,1,0,0,0
146466863,"Ingeniería Industrial",201803,0,2018,"Otoño",4,12.0299702159345,1174,1252,1204,1036,1204,8.42857142857143,2014,1,0.686666666666667,0,1,0,0,0,0,1,0,0,0,1,4,1,5,1,1,1,"CBeI",0,"Irregular",0,1,0,0,0
146466865,"Ingeniería Industrial",201601,0,2016,"Primavera",7,17.5587039377482,1222,1252,1252,1180,1204,8.44444444444444,2014,0,0,1,1,0,0,0,0,1,0,0,0,0,1,4,3,1,0,0,"CBeI",0,"Regular",0,0,1,0,0
146466865,"Ingeniería Industrial",201603,0,2016,"Otoño",7,10.6290523511492,1222,1252,1252,1180,1204,9.85714285714286,2014,1,1,1,1,0,0,0,0,1,0,0,0,1,2,3,3,1,0,0,"CBeI",0,"Regular",0,0,1,0,0
146466865,"Ingeniería Industrial",201801,0,2018,"Primavera",5,2.6054996646546,1222,1252,1252,1180,1204,9.16666666666667,2014,1,1,0,1,0,0,0,0,1,0,0,0,0,4,2,5,1,0,0,"CBeI",1,"Regular",0,0,1,0,0
146466865,"Ingeniería Industrial",201803,0,2018,"Otoño",2,8.39613526570048,1222,1252,1252,1180,1204,9.6,2014,1,1,0,1,0,0,0,0,1,0,0,0,1,4,1,5,1,0,0,"CBeI",0,"Regular",0,0,1,0,0
146466867,"Ingeniería Industrial",201601,0,2016,"Primavera",6,17.8850280274752,1120,1084,1156,1108,1132,8.44444444444444,2014,0,0,0,1,0,0,0,0,1,0,0,0,0,1,4,3,1,0,0,"CBeI",0,"Regular",0,0,1,0,0
146466867,"Ingeniería Industrial",201603,0,2016,"Otoño",6,17.4119389190879,1120,1084,1156,1108,1132,7.83333333333333,2014,1,1,0,1,0,0,0,0,1,0,0,0,1,4,1,3,1,0,0,"CBeI",0,"Regular",0,0,1,0,0
146466867,"Ingeniería Industrial",201801,2,2018,"Primavera",3,24.1026513229274,1120,1084,1156,1108,1132,4.75,2014,0,0.583333333333333,0,4,0.5,0,0,0,1,0,0,0,0,4,1,5,1,1,2,"CBeI",0,"Condicionado",1,0,0,0,0
146466867,"Ingeniería Industrial",201803,0,2018,"Otoño",6,12.2141938902057,1120,1084,1156,1108,1132,7.66666666666667,2014,1,0.666666666666667,0,1,0,0,0,0,1,0,0,0,1,4,2,5,0,1,1,"CBeI",0,"Irregular",0,1,0,0,0
146466869,"Ingeniería Industrial",201603,0,2016,"Otoño",7,17.936950566083,1072,1036,1084,1156,1012,8.44444444444444,2014,0,0,1,1,0,0,0,0,1,0,0,0,1,1,5,3,1,0,0,"CBeI",0,"Regular",0,0,1,0,0
146466869,"Ingeniería Industrial",201801,0,2018,"Primavera",6,14.7354693313258,1072,1036,1084,1156,1012,8.85714285714286,2014,1,0.944444444444444,0,1,0,0,0,0,1,0,0,0,0,4,1,5,0,0,0,"CBeI",0,"Regular",0,0,1,0,0
146466869,"Ingeniería Industrial",201803,2,2018,"Otoño",5,9.85657719539393,1072,1036,1084,1156,1012,7.33333333333333,2014,0,0.708333333333333,0,4,0.333333333333333,0,0,0,1,0,0,0,1,4,2,5,1,0,0,"CBeI",0,"Irregular",0,1,0,0,0
146466870,"Negocios Internacionales",201601,0,2016,"Primavera",8,10.7104390863585,1054,964,1012,1084,1156,8.44444444444444,2014,0,0,1,1,0,0,0,0,0,0,1,0,0,3,3,3,1,0,0,"EyN",0,"Regular",0,0,1,1,0
146466870,"Negocios Internacionales",201603,0,2016,"Otoño",5,6.594824039574,1054,964,1012,1084,1156,9.625,2014,1,1,0,1,0,0,0,0,0,0,1,0,1,3,2,3,1,0,0,"EyN",0,"Regular",0,0,1,1,0
146466870,"Negocios Internacionales",201801,0,2018,"Primavera",4,6.35163104027915,1054,964,1012,1084,1156,9.75,2014,1,1,0,1,0,0,0,0,0,0,1,0,0,4,1,5,1,0,0,"EyN",0,"Regular",0,0,1,1,0
146466870,"Negocios Internacionales",201803,0,2018,"Otoño",3,7.8921111529723,1054,964,1012,1084,1156,9.25,2014,1,1,0,1,0,0,0,0,0,0,1,0,1,4,1,5,1,0,0,"EyN",0,"Regular",0,0,1,1,0
146466871,"Negocios Internacionales",201601,0,2016,"Primavera",6,10.9917476918463,1048,940,1012,1156,1084,8.44444444444444,2014,0,0,0,1,0,0,0,0,0,0,1,0,0,4,3,3,1,0,0,"EyN",0,"Regular",0,0,1,1,0
146466871,"Negocios Internacionales",201603,0,2016,"Otoño",9,7.91163528333835,1048,940,1012,1156,1084,9.5,2014,1,1,1,1,0,0,0,0,0,0,1,0,1,3,3,3,1,0,0,"EyN",0,"Regular",0,0,1,1,0
146466871,"Negocios Internacionales",201801,0,2018,"Primavera",2,8.50622091655091,1048,940,1012,1156,1084,9.33333333333333,2014,1,1,0,1,0,0,0,0,0,0,1,0,0,4,1,5,1,0,0,"EyN",0,"Regular",0,0,1,1,0
146466872,"Negocios Internacionales",201601,0,2016,"Primavera",7,14.3305570737119,1078,1132,1060,1084,1036,8.44444444444444,2014,0,0,1,1,0,0,0,0,0,0,1,0,0,1,4,3,1,0,0,"EyN",1,"Regular",0,0,1,1,0
146466872,"Negocios Internacionales",201603,0,2016,"Otoño",8,9.65857936483371,1078,1132,1060,1084,1036,8.14285714285714,2014,1,1,1,1,0,0,0,0,0,0,1,0,1,3,2,3,0,0,0,"EyN",0,"Regular",0,0,1,1,0
146466872,"Negocios Internacionales",201801,0,2018,"Primavera",4,9.05989225924042,1078,1132,1060,1084,1036,8.85714285714286,2014,1,1,0,1,0,0,0,0,0,0,1,0,0,2,1,5,1,0,0,"EyN",0,"Regular",0,0,1,1,0
146466872,"Negocios Internacionales",201803,0,2018,"Otoño",4,6.17027222329597,1078,1132,1060,1084,1036,8.25,2014,1,1,0,1,0,0,0,0,0,0,1,0,1,3,3,5,0,0,0,"EyN",0,"Regular",0,0,1,1,0
146466873,"Negocios Internacionales",201601,0,2016,"Primavera",7,10.8664137864195,1078,1036,1156,1060,1060,8.44444444444444,2014,0,0,1,1,0,0,0,0,0,0,1,0,0,4,2,3,1,0,0,"EyN",0,"Regular",0,0,1,1,0
146466873,"Negocios Internacionales",201603,0,2016,"Otoño",8,7.8034383824431,1078,1036,1156,1060,1060,8,2014,1,1,1,1,0,0,0,0,0,0,1,0,1,3,2,3,0,0,0,"EyN",1,"Regular",0,0,1,1,0
146466873,"Negocios Internacionales",201801,2,2018,"Primavera",7,8.66236197887024,1078,1036,1156,1060,1060,7.66666666666667,2014,0.666666666666667,0.666666666666667,1,4,0.333333333333333,0,0,0,0,0,1,0,0,2,2,5,1,1,2,"EyN",0,"Irregular",0,1,0,1,0
146466873,"Negocios Internacionales",201803,0,2018,"Otoño",1,10.8695652173913,1078,1036,1156,1060,1060,8.28571428571429,2014,1,0.733333333333333,0,1,0,0,0,0,0,0,1,0,1,4,1,5,1,0,0,"EyN",1,"Regular",0,0,1,1,0
146466874,"Negocios Internacionales",201601,0,2016,"Primavera",6,10.396604712496,910,916,844,964,916,8.44444444444444,2014,0,0,0,1,0,0,0,0,0,0,1,0,0,3,2,3,1,0,0,"EyN",1,"Regular",0,0,1,1,0
146466874,"Negocios Internacionales",201603,0,2016,"Otoño",9,5.69444138089193,910,916,844,964,916,9.16666666666667,2014,1,1,1,1,0,0,0,0,0,0,1,0,1,3,2,3,1,0,0,"EyN",0,"Regular",0,0,1,1,0
146466874,"Negocios Internacionales",201801,0,2018,"Primavera",2,8.27148377599215,910,916,844,964,916,9.14285714285714,2014,1,1,0,1,0,0,0,0,0,0,1,0,0,4,1,5,1,0,0,"EyN",0,"Regular",0,0,1,1,0
146466875,"Negocios Internacionales",201601,0,2016,"Primavera",8,13.7302425606829,1102,1204,1084,1084,1036,8.44444444444444,2014,0,0,1,1,0,0,0,0,0,0,1,0,0,1,4,3,0,0,0,"EyN",1,"Regular",0,0,1,1,0
146466875,"Negocios Internacionales",201803,2,2018,"Otoño",3,13.4949753585687,1102,1204,1084,1084,1036,4.66666666666667,2014,0,0.2,0,4,0.666666666666667,0,0,0,0,0,1,0,1,4,1,5,0,1,2,"EyN",0,"Condicionado",1,0,0,1,0
146466876,"Negocios Internacionales",201601,0,2016,"Primavera",6,11.4329572558407,1090,1036,1108,1084,1132,8.44444444444444,2014,0,0,0,1,0,0,0,0,0,0,1,0,0,4,3,3,1,0,0,"EyN",0,"Regular",0,0,1,1,0
146466876,"Negocios Internacionales",201603,0,2016,"Otoño",9,6.84657677137558,1090,1036,1108,1084,1132,9.5,2014,1,1,1,1,0,0,0,0,0,0,1,0,1,3,3,3,1,0,0,"EyN",0,"Regular",0,0,1,1,0
146466876,"Negocios Internacionales",201801,0,2018,"Primavera",2,8.50622091655091,1090,1036,1108,1084,1132,9.14285714285714,2014,1,1,0,1,0,0,0,0,0,0,1,0,0,4,1,5,1,0,0,"EyN",0,"Regular",0,0,1,1,0
146466877,"Negocios Internacionales",201601,0,2016,"Primavera",6,7.78926815984981,1060,1036,1108,1036,1060,8.44444444444444,2014,0,0,0,1,0,0,0,0,0,0,1,0,0,3,2,3,1,0,0,"EyN",0,"Regular",0,0,1,1,0
146466877,"Negocios Internacionales",201603,0,2016,"Otoño",6,6.01258701594711,1060,1036,1108,1036,1060,9.66666666666667,2014,1,1,0,1,0,0,0,0,0,0,1,0,1,3,2,3,1,0,0,"EyN",0,"Regular",0,0,1,1,0
146466877,"Negocios Internacionales",201801,0,2018,"Primavera",5,6.38534665793556,1060,1036,1108,1036,1060,8.83333333333333,2014,1,1,0,1,0,0,0,0,0,0,1,0,0,4,2,5,1,0,0,"EyN",0,"Regular",0,0,1,1,0
146466878,"Negocios Internacionales",201601,0,2016,"Primavera",6,8.13554586001222,1048,1012,1108,1060,1012,8.44444444444444,2014,0,0,0,1,0,0,0,0,0,0,1,0,0,3,2,3,0,0,0,"EyN",0,"Regular",0,0,1,1,0
146466878,"Negocios Internacionales",201603,1,2016,"Otoño",8,3.78132285393643,1048,1012,1108,1060,1012,8,2014,1,1,1,3,0.166666666666667,0,0,0,0,0,1,0,1,3,2,3,1,0,0,"EyN",0,"Irregular",0,1,0,1,0
146466878,"Negocios Internacionales",201801,1,2018,"Primavera",6,8.53180608324271,1048,1012,1108,1060,1012,8.57142857142857,2014,1,1,0,3,0.142857142857143,0,0,0,0,0,1,0,0,2,3,5,1,1,1,"EyN",0,"Irregular",0,1,0,1,0
146466878,"Negocios Internacionales",201803,0,2018,"Otoño",1,10.8695652173913,1048,1012,1108,1060,1012,7.83333333333333,2014,1,1,0,1,0,0,0,0,0,0,1,0,1,4,1,5,1,0,0,"EyN",1,"Regular",0,0,1,1,0
146466879,"Negocios Internacionales",201601,0,2016,"Primavera",7,9.87915221503179,1150,1108,1228,1108,1156,8.44444444444444,2014,0,0,1,1,0,0,0,0,0,0,1,0,0,3,2,3,0,0,0,"EyN",0,"Regular",0,0,1,1,0
146466879,"Negocios Internacionales",201603,1,2016,"Otoño",6,11.1476258438406,1150,1108,1228,1108,1156,8.85714285714286,2014,0.5,0.5,0,3,0.142857142857143,0,0,0,0,0,1,0,1,4,3,3,1,0,0,"EyN",0,"Irregular",0,1,0,1,0
